timestamp,id,web_name,NTI,NTI_1h,NTI_24h
2025-08-22 20:36:00,499,Isak,-346337,0,0
2025-08-22 22:18:00,499,Isak,-346337,0,0
2025-08-22 20:36:00,500,Osula,-2282,0,0
2025-08-22 22:18:00,500,Osula,-2282,0,0
2025-08-22 20:36:00,501,Neave,-1635,0,0
2025-08-22 22:18:00,501,Neave,-1635,0,0
2025-08-22 20:36:00,502,Sels,-63524,0,0
2025-08-22 22:18:00,502,Sels,-63524,0,0
2025-08-22 20:36:00,503,C.Miguel,-1772,0,0
2025-08-22 22:18:00,503,C.Miguel,-1772,0,0
2025-08-22 20:36:00,504,Turner,-4399,0,0
2025-08-22 22:18:00,504,Turner,-4399,0,0
2025-08-22 20:36:00,505,Milenković,-29960,0,0
2025-08-22 22:18:00,505,Milenković,-29960,0,0
2025-08-22 20:36:00,506,Murillo,-18669,0,0
2025-08-22 22:18:00,506,Murillo,-18669,0,0
2025-08-22 20:36:00,507,Aina,14728,0,0
2025-08-22 22:18:00,507,Aina,14728,0,0
2025-08-22 20:36:00,508,N.Williams,-27777,0,0
2025-08-22 22:18:00,508,N.Williams,-27777,0,0
2025-08-22 20:36:00,509,David Carmo,-421,0,0
2025-08-22 22:18:00,509,David Carmo,-421,0,0
2025-08-22 20:36:00,510,Jair Cunha,-769,0,0
2025-08-22 22:18:00,510,Jair Cunha,-769,0,0
2025-08-22 20:36:00,511,Morato,-951,0,0
2025-08-22 22:18:00,511,Morato,-951,0,0
2025-08-22 20:36:00,512,O.Richards,-430,0,0
2025-08-22 22:18:00,512,O.Richards,-430,0,0
2025-08-22 20:36:00,513,Abbott,-1095,0,0
2025-08-22 22:18:00,513,Abbott,-1095,0,0
2025-08-22 20:36:00,514,Boly,-2484,0,0
2025-08-22 22:18:00,514,Boly,-2484,0,0
2025-08-22 20:36:00,515,Gibbs-White,-14669,0,0
2025-08-22 22:18:00,515,Gibbs-White,-14669,0,0
2025-08-22 20:36:00,516,Hudson-Odoi,-10914,0,0
2025-08-22 22:18:00,516,Hudson-Odoi,-10914,0,0
2025-08-22 20:36:00,517,Anderson,-5431,0,0
2025-08-22 22:18:00,517,Anderson,-5431,0,0
2025-08-22 20:36:00,518,Jota,-986,0,0
2025-08-22 22:18:00,518,Jota,-986,0,0
2025-08-22 20:36:00,519,Dominguez,-17,0,0
2025-08-22 22:18:00,519,Dominguez,-17,0,0
2025-08-22 20:36:00,520,O'Brien,-54,0,0
2025-08-22 22:18:00,520,O'Brien,-54,0,0
2025-08-22 20:36:00,521,Sangaré,-245,0,0
2025-08-22 22:18:00,521,Sangaré,-245,0,0
2025-08-22 20:36:00,522,Yates,-1437,0,0
2025-08-22 22:18:00,522,Yates,-1437,0,0
2025-08-22 20:36:00,523,Da Silva Moreira,-1241,0,0
2025-08-22 22:18:00,523,Da Silva Moreira,-1241,0,0
2025-08-22 20:36:00,524,Stamenic,-976,0,0
2025-08-22 22:18:00,524,Stamenic,-976,0,0
2025-08-22 20:36:00,525,Wood,516770,0,0
2025-08-22 22:18:00,525,Wood,516770,0,0
2025-08-22 20:36:00,526,Igor Jesus,-13273,0,0
2025-08-22 22:18:00,526,Igor Jesus,-13273,0,0
2025-08-22 20:36:00,527,Awoniyi,-10343,0,0
2025-08-22 22:18:00,527,Awoniyi,-10343,0,0
2025-08-22 20:36:00,528,Patterson,-3357,0,0
2025-08-22 22:18:00,528,Patterson,-3357,0,0
2025-08-22 20:36:00,529,Moore,-898,0,0
2025-08-22 22:18:00,529,Moore,-898,0,0
2025-08-22 20:36:00,530,Nna Noukeu,-518,0,0
2025-08-22 22:18:00,530,Nna Noukeu,-518,0,0
2025-08-22 20:36:00,531,Ballard,418873,0,0
2025-08-22 22:18:00,531,Ballard,418873,0,0
2025-08-22 20:36:00,532,Hume,7037,0,0
2025-08-22 22:18:00,532,Hume,7037,0,0
2025-08-22 20:36:00,533,Alese,-40,0,0
2025-08-22 22:18:00,533,Alese,-40,0,0
2025-08-22 20:36:00,534,Anderson,-2890,0,0
2025-08-22 22:18:00,534,Anderson,-2890,0,0
2025-08-22 20:36:00,535,Cirkin,-366,0,0
2025-08-22 22:18:00,535,Cirkin,-366,0,0
2025-08-22 20:36:00,536,Hjelde,-39,0,0
2025-08-22 22:18:00,536,Hjelde,-39,0,0
2025-08-22 20:36:00,537,Huggins,-1412,0,0
2025-08-22 22:18:00,537,Huggins,-1412,0,0
2025-08-22 20:36:00,538,Johnson,-1496,0,0
2025-08-22 22:18:00,538,Johnson,-1496,0,0
2025-08-22 20:36:00,539,O'Nien,-163,0,0
2025-08-22 22:18:00,539,O'Nien,-163,0,0
2025-08-22 20:36:00,540,Pembele,-1267,0,0
2025-08-22 22:18:00,540,Pembele,-1267,0,0
2025-08-22 20:36:00,541,Reinildo,120496,0,0
2025-08-22 22:18:00,541,Reinildo,120496,0,0
2025-08-22 20:36:00,542,Seelt,-2206,0,0
2025-08-22 22:18:00,542,Seelt,-2206,0,0
2025-08-22 20:36:00,543,Adingra,26586,0,0
2025-08-22 22:18:00,543,Adingra,26586,0,0
2025-08-22 20:36:00,544,Diarra,792,0,0
2025-08-22 22:18:00,544,Diarra,792,0,0
2025-08-22 20:36:00,545,Roberts,-802,0,0
2025-08-22 22:18:00,545,Roberts,-802,0,0
2025-08-22 20:36:00,546,Aleksić,-501,0,0
2025-08-22 22:18:00,546,Aleksić,-501,0,0
2025-08-22 20:36:00,547,E.Le Fée,-5545,0,0
2025-08-22 22:18:00,547,E.Le Fée,-5545,0,0
2025-08-22 20:36:00,548,Mundle,-267,0,0
2025-08-22 22:18:00,548,Mundle,-267,0,0
2025-08-22 20:36:00,549,Neil,-512,0,0
2025-08-22 22:18:00,549,Neil,-512,0,0
2025-08-22 20:36:00,550,Poveda,-396,0,0
2025-08-22 22:18:00,550,Poveda,-396,0,0
2025-08-22 20:36:00,551,Rigg,-772,0,0
2025-08-22 22:18:00,551,Rigg,-772,0,0
2025-08-22 20:36:00,552,Sadiki,306,0,0
2025-08-22 22:18:00,552,Sadiki,306,0,0
2025-08-22 20:36:00,553,Talbi,15844,0,0
2025-08-22 22:18:00,553,Talbi,15844,0,0
2025-08-22 20:36:00,554,Ba,-1936,0,0
2025-08-22 22:18:00,554,Ba,-1936,0,0
2025-08-22 20:36:00,555,Browne,-592,0,0
2025-08-22 22:18:00,555,Browne,-592,0,0
2025-08-22 20:36:00,556,Ekwah,-641,0,0
2025-08-22 22:18:00,556,Ekwah,-641,0,0
2025-08-22 20:36:00,557,H.Jones,-433,0,0
2025-08-22 22:18:00,557,H.Jones,-433,0,0
2025-08-22 20:36:00,558,Matete,-1628,0,0
2025-08-22 22:18:00,558,Matete,-1628,0,0
2025-08-22 20:36:00,559,Triantis,-577,0,0
2025-08-22 22:18:00,559,Triantis,-577,0,0
2025-08-22 20:36:00,560,Isidor,7887,0,0
2025-08-22 22:18:00,560,Isidor,7887,0,0
2025-08-22 20:36:00,561,Mayenda,121647,0,0
2025-08-22 22:18:00,561,Mayenda,121647,0,0
2025-08-22 20:36:00,562,Abdullahi,-3644,0,0
2025-08-22 22:18:00,562,Abdullahi,-3644,0,0
2025-08-22 20:36:00,563,Luís Hemir,-1254,0,0
2025-08-22 22:18:00,563,Luís Hemir,-1254,0,0
2025-08-22 20:36:00,564,Rusyn,-1364,0,0
2025-08-22 22:18:00,564,Rusyn,-1364,0,0
2025-08-22 20:36:00,565,Vicario,-13060,0,0
2025-08-22 22:18:00,565,Vicario,-13060,0,0
2025-08-22 20:36:00,566,Austin,-1048,0,0
2025-08-22 22:18:00,566,Austin,-1048,0,0
2025-08-22 20:36:00,567,Kinsky,-8505,0,0
2025-08-22 22:18:00,567,Kinsky,-8505,0,0
2025-08-22 20:36:00,568,Pedro Porro,-18425,0,0
2025-08-22 22:18:00,568,Pedro Porro,-18425,0,0
2025-08-22 20:36:00,569,Romero,-6525,0,0
2025-08-22 22:18:00,569,Romero,-6525,0,0
2025-08-22 20:36:00,570,Danso,-3800,0,0
2025-08-22 22:18:00,570,Danso,-3800,0,0
2025-08-22 20:36:00,571,Davies,-1135,0,0
2025-08-22 22:18:00,571,Davies,-1135,0,0
2025-08-22 20:36:00,572,Dragusin,-58,0,0
2025-08-22 22:18:00,572,Dragusin,-58,0,0
2025-08-22 20:36:00,573,Spence,4194,0,0
2025-08-22 22:18:00,573,Spence,4194,0,0
2025-08-22 20:36:00,574,Udogie,-28465,0,0
2025-08-22 22:18:00,574,Udogie,-28465,0,0
2025-08-22 20:36:00,575,Van de Ven,35640,0,0
2025-08-22 22:18:00,575,Van de Ven,35640,0,0
2025-08-22 20:36:00,576,Phillips,-680,0,0
2025-08-22 22:18:00,576,Phillips,-680,0,0
2025-08-22 20:36:00,577,Takai,-2066,0,0
2025-08-22 22:18:00,577,Takai,-2066,0,0
2025-08-22 20:36:00,578,Vuskovic,-8090,0,0
2025-08-22 22:18:00,578,Vuskovic,-8090,0,0
2025-08-22 20:36:00,579,Son,-16141,0,0
2025-08-22 22:18:00,579,Son,-16141,0,0
2025-08-22 20:36:00,580,Johnson,-14716,0,0
2025-08-22 22:18:00,580,Johnson,-14716,0,0
2025-08-22 20:36:00,581,Maddison,-11241,0,0
2025-08-22 22:18:00,581,Maddison,-11241,0,0
2025-08-22 20:36:00,582,Kudus,231146,0,0
2025-08-22 22:18:00,582,Kudus,231146,0,0
2025-08-22 20:36:00,583,Kulusevski,-360,0,0
2025-08-22 22:18:00,583,Kulusevski,-360,0,0
2025-08-22 20:36:00,584,Tel,-2761,0,0
2025-08-22 22:18:00,584,Tel,-2761,0,0
2025-08-22 20:36:00,585,Bentancur,-2748,0,0
2025-08-22 22:18:00,585,Bentancur,-2748,0,0
2025-08-22 20:36:00,586,Bergvall,-1117,0,0
2025-08-22 22:18:00,586,Bergvall,-1117,0,0
2025-08-22 20:36:00,587,Bissouma,-2791,0,0
2025-08-22 22:18:00,587,Bissouma,-2791,0,0
2025-08-22 20:36:00,588,Odobert,-708,0,0
2025-08-22 22:18:00,588,Odobert,-708,0,0
2025-08-22 20:36:00,589,Solomon,-495,0,0
2025-08-22 22:18:00,589,Solomon,-495,0,0
2025-08-22 20:36:00,590,Bryan,-709,0,0
2025-08-22 22:18:00,590,Bryan,-709,0,0
2025-08-22 20:36:00,591,Gray,-987,0,0
2025-08-22 22:18:00,591,Gray,-987,0,0
2025-08-22 20:36:00,592,Moore,-327,0,0
2025-08-22 22:18:00,592,Moore,-327,0,0
2025-08-22 20:36:00,593,P.M.Sarr,3442,0,0
2025-08-22 22:18:00,593,P.M.Sarr,3442,0,0
2025-08-22 20:36:00,594,Min-hyeok,-1096,0,0
2025-08-22 22:18:00,594,Min-hyeok,-1096,0,0
2025-08-22 20:36:00,595,Olusesi,-1785,0,0
2025-08-22 22:18:00,595,Olusesi,-1785,0,0
2025-08-22 20:36:00,596,Solanke,-106185,0,0
2025-08-22 22:18:00,596,Solanke,-106185,0,0
2025-08-22 20:36:00,597,Richarlison,258321,0,0
2025-08-22 22:18:00,597,Richarlison,258321,0,0
2025-08-22 20:36:00,598,Lankshear,-1870,0,0
2025-08-22 22:18:00,598,Lankshear,-1870,0,0
2025-08-22 20:36:00,599,Scarlett,-5318,0,0
2025-08-22 22:18:00,599,Scarlett,-5318,0,0
2025-08-22 20:36:00,600,Areola,-62338,0,0
2025-08-22 22:18:00,600,Areola,-62338,0,0
2025-08-22 20:36:00,601,Foderingham,-1441,0,0
2025-08-22 22:18:00,601,Foderingham,-1441,0,0
2025-08-22 20:36:00,602,Hegyi,-851,0,0
2025-08-22 22:18:00,602,Hegyi,-851,0,0
2025-08-22 20:36:00,603,Diouf,-65350,0,0
2025-08-22 22:18:00,603,Diouf,-65350,0,0
2025-08-22 20:36:00,604,Emerson,-3479,0,0
2025-08-22 22:18:00,604,Emerson,-3479,0,0
2025-08-22 20:36:00,605,Kilman,-5480,0,0
2025-08-22 22:18:00,605,Kilman,-5480,0,0
2025-08-22 20:36:00,606,Mavropanos,-745,0,0
2025-08-22 22:18:00,606,Mavropanos,-745,0,0
2025-08-22 20:36:00,607,N.Aguerd,-1275,0,0
2025-08-22 22:18:00,607,N.Aguerd,-1275,0,0
2025-08-22 20:36:00,608,Scarles,-437,0,0
2025-08-22 22:18:00,608,Scarles,-437,0,0
2025-08-22 20:36:00,609,Todibo,-1582,0,0
2025-08-22 22:18:00,609,Todibo,-1582,0,0
2025-08-22 20:36:00,610,Wan-Bissaka,-229105,0,0
2025-08-22 22:18:00,610,Wan-Bissaka,-229105,0,0
2025-08-22 20:36:00,611,Casey,-3523,0,0
2025-08-22 22:18:00,611,Casey,-3523,0,0
2025-08-22 20:36:00,612,L.Paquetá,-24547,0,0
2025-08-22 22:18:00,612,L.Paquetá,-24547,0,0
2025-08-22 20:36:00,613,Souček,-21055,0,0
2025-08-22 22:18:00,613,Souček,-21055,0,0
2025-08-22 20:36:00,614,Ward-Prowse,-6778,0,0
2025-08-22 22:18:00,614,Ward-Prowse,-6778,0,0
2025-08-22 20:36:00,615,Summerville,-202,0,0
2025-08-22 22:18:00,615,Summerville,-202,0,0
2025-08-22 20:36:00,616,Álvarez,-2796,0,0
2025-08-22 22:18:00,616,Álvarez,-2796,0,0
2025-08-22 20:36:00,617,Cornet,-555,0,0
2025-08-22 22:18:00,617,Cornet,-555,0,0
2025-08-22 20:36:00,618,G.Rodriguez,-467,0,0
2025-08-22 22:18:00,618,G.Rodriguez,-467,0,0
2025-08-22 20:36:00,619,L.Guilherme,-566,0,0
2025-08-22 22:18:00,619,L.Guilherme,-566,0,0
2025-08-22 20:36:00,620,Earthy,-1840,0,0
2025-08-22 22:18:00,620,Earthy,-1840,0,0
2025-08-22 20:36:00,621,Irving,-317,0,0
2025-08-22 22:18:00,621,Irving,-317,0,0
2025-08-22 20:36:00,622,Orford,-1365,0,0
2025-08-22 22:18:00,622,Orford,-1365,0,0
2025-08-22 20:36:00,623,Potts,-5907,0,0
2025-08-22 22:18:00,623,Potts,-5907,0,0
2025-08-22 20:36:00,624,Bowen,-354994,0,0
2025-08-22 22:18:00,624,Bowen,-354994,0,0
2025-08-22 20:36:00,625,Füllkrug,-54584,0,0
2025-08-22 22:18:00,625,Füllkrug,-54584,0,0
2025-08-22 20:36:00,626,Marshall,-3779,0,0
2025-08-22 22:18:00,626,Marshall,-3779,0,0
2025-08-22 20:36:00,627,Johnstone,-625,0,0
2025-08-22 22:18:00,627,Johnstone,-625,0,0
2025-08-22 20:36:00,628,José Sá,-6722,0,0
2025-08-22 22:18:00,628,José Sá,-6722,0,0
2025-08-22 20:36:00,629,Bentley,-1275,0,0
2025-08-22 22:18:00,629,Bentley,-1275,0,0
2025-08-22 20:36:00,630,King,-3896,0,0
2025-08-22 22:18:00,630,King,-3896,0,0
2025-08-22 20:36:00,631,Agbadou,208,0,0
2025-08-22 22:18:00,631,Agbadou,208,0,0
2025-08-22 20:36:00,632,Doherty,-927,0,0
2025-08-22 22:18:00,632,Doherty,-927,0,0
2025-08-22 20:36:00,633,H.Bueno,-13,0,0
2025-08-22 22:18:00,633,H.Bueno,-13,0,0
2025-08-22 20:36:00,634,Mosquera,-534,0,0
2025-08-22 22:18:00,634,Mosquera,-534,0,0
2025-08-22 20:36:00,635,R.Gomes,-117,0,0
2025-08-22 22:18:00,635,R.Gomes,-117,0,0
2025-08-22 20:36:00,636,S.Bueno,-508,0,0
2025-08-22 22:18:00,636,S.Bueno,-508,0,0
2025-08-22 20:36:00,637,Toti,-879,0,0
2025-08-22 22:18:00,637,Toti,-879,0,0
2025-08-22 20:36:00,638,Hoever,1120,0,0
2025-08-22 22:18:00,638,Hoever,1120,0,0
2025-08-22 20:36:00,639,Meupiyou,-210,0,0
2025-08-22 22:18:00,639,Meupiyou,-210,0,0
2025-08-22 20:36:00,640,Pedro Lima,-3921,0,0
2025-08-22 22:18:00,640,Pedro Lima,-3921,0,0
2025-08-22 20:36:00,641,Pond,-5509,0,0
2025-08-22 22:18:00,641,Pond,-5509,0,0
2025-08-22 20:36:00,642,Hee Chan,-2064,0,0
2025-08-22 22:18:00,642,Hee Chan,-2064,0,0
2025-08-22 20:36:00,643,André,584,0,0
2025-08-22 22:18:00,643,André,584,0,0
2025-08-22 20:36:00,644,Bellegarde,-102,0,0
2025-08-22 22:18:00,644,Bellegarde,-102,0,0
2025-08-22 20:36:00,645,Fer López,-580,0,0
2025-08-22 22:18:00,645,Fer López,-580,0,0
2025-08-22 20:36:00,646,Gomes,-659,0,0
2025-08-22 22:18:00,646,Gomes,-659,0,0
2025-08-22 20:36:00,647,Guedes,-416,0,0
2025-08-22 22:18:00,647,Guedes,-416,0,0
2025-08-22 20:36:00,648,Munetsi,872,0,0
2025-08-22 22:18:00,648,Munetsi,872,0,0
2025-08-22 20:36:00,649,B.Traore,-74,0,0
2025-08-22 22:18:00,649,B.Traore,-74,0,0
2025-08-22 20:36:00,650,Chirewa,-2722,0,0
2025-08-22 22:18:00,650,Chirewa,-2722,0,0
2025-08-22 20:36:00,651,Edozie,-3144,0,0
2025-08-22 22:18:00,651,Edozie,-3144,0,0
2025-08-22 20:36:00,652,Gonzalez,-11751,0,0
2025-08-22 22:18:00,652,Gonzalez,-11751,0,0
2025-08-22 20:36:00,653,Hodge,-1602,0,0
2025-08-22 22:18:00,653,Hodge,-1602,0,0
2025-08-22 20:36:00,654,Strand Larsen,-7698,0,0
2025-08-22 22:18:00,654,Strand Larsen,-7698,0,0
2025-08-22 20:36:00,655,Fábio Silva,-5295,0,0
2025-08-22 22:18:00,655,Fábio Silva,-5295,0,0
2025-08-22 20:36:00,656,Kalajdžić,-1177,0,0
2025-08-22 22:18:00,656,Kalajdžić,-1177,0,0
2025-08-22 20:36:00,657,Chiwome,3,0,0
2025-08-22 22:18:00,657,Chiwome,3,0,0
2025-08-22 20:36:00,658,Fraser,-3286,0,0
2025-08-22 22:18:00,658,Fraser,-3286,0,0
2025-08-22 20:36:00,659,Walker-Peters,-4673,0,0
2025-08-22 22:18:00,659,Walker-Peters,-4673,0,0
2025-08-22 20:36:00,660,Stach,10179,0,0
2025-08-22 22:18:00,660,Stach,10179,0,0
2025-08-22 20:36:00,661,Ekitiké,494906,0,0
2025-08-22 22:18:00,661,Ekitiké,494906,0,0
2025-08-22 20:36:00,662,Mosquera,-1696,0,0
2025-08-22 22:18:00,662,Mosquera,-1696,0,0
2025-08-22 20:36:00,663,J.Arias,-10794,0,0
2025-08-22 22:18:00,663,J.Arias,-10794,0,0
2025-08-22 20:36:00,664,Lecomte,-1727,0,0
2025-08-22 22:18:00,664,Lecomte,-1727,0,0
2025-08-22 20:36:00,665,Perri,2093,0,0
2025-08-22 22:18:00,665,Perri,2093,0,0
2025-08-22 20:36:00,666,Gyökeres,-69855,0,0
2025-08-22 22:18:00,666,Gyökeres,-69855,0,0
2025-08-22 20:36:00,667,Aznou,-1328,0,0
2025-08-22 22:18:00,667,Aznou,-1328,0,0
2025-08-22 20:36:00,668,Xhaka,3811,0,0
2025-08-22 22:18:00,668,Xhaka,3811,0,0
2025-08-22 20:36:00,669,Ndoye,27198,0,0
2025-08-22 22:18:00,669,Ndoye,27198,0,0
2025-08-22 20:36:00,670,Roefs,49430,0,0
2025-08-22 22:18:00,670,Roefs,49430,0,0
2025-08-22 20:36:00,671,Wilson,-6924,0,0
2025-08-22 22:18:00,671,Wilson,-6924,0,0
2025-08-22 20:36:00,672,Hato,-4349,0,0
2025-08-22 22:18:00,672,Hato,-4349,0,0
2025-08-22 20:36:00,673,J.Palhinha,-7637,0,0
2025-08-22 22:18:00,673,J.Palhinha,-7637,0,0
2025-08-22 20:36:00,674,Ramsdale,-12263,0,0
2025-08-22 22:18:00,674,Ramsdale,-12263,0,0
2025-08-22 20:36:00,675,Gunn,-8,0,0
2025-08-22 22:18:00,675,Gunn,-8,0,0
2025-08-22 20:36:00,676,Ugochukwu,-315,0,0
2025-08-22 22:18:00,676,Ugochukwu,-315,0,0
2025-08-22 20:36:00,677,Guessand,-1467,0,0
2025-08-22 22:18:00,677,Guessand,-1467,0,0
2025-08-22 20:36:00,678,Masuaku,2403,0,0
2025-08-22 22:18:00,678,Masuaku,2403,0,0
2025-08-22 20:36:00,679,Hermansen,-972,0,0
2025-08-22 22:18:00,679,Hermansen,-972,0,0
2025-08-22 20:36:00,680,Broja,-1573,0,0
2025-08-22 22:18:00,680,Broja,-1573,0,0
2025-08-22 20:36:00,681,Šeško,8977,0,0
2025-08-22 22:18:00,681,Šeško,8977,0,0
2025-08-22 20:36:00,682,Møller Wolfe,252,0,0
2025-08-22 22:18:00,682,Møller Wolfe,252,0,0
2025-08-22 20:36:00,683,Alderete,21286,0,0
2025-08-22 22:18:00,683,Alderete,21286,0,0
2025-08-22 20:36:00,684,Thiaw,-1630,0,0
2025-08-22 22:18:00,684,Thiaw,-1630,0,0
2025-08-22 20:36:00,685,Diakité,4453,0,0
2025-08-22 22:18:00,685,Diakité,4453,0,0
2025-08-22 20:36:00,686,Ngumoha,4278,0,0
2025-08-22 22:18:00,686,Ngumoha,4278,0,0
2025-08-22 20:36:00,687,Rees-Dottin,2903,0,0
2025-08-22 22:18:00,687,Rees-Dottin,2903,0,0
2025-08-22 20:36:00,688,Wright,10012,0,0
2025-08-22 22:18:00,688,Wright,10012,0,0
2025-08-22 20:36:00,689,Seung soo,4853,0,0
2025-08-22 22:18:00,689,Seung soo,4853,0,0
2025-08-22 20:36:00,690,Cardines,6683,0,0
2025-08-22 22:18:00,690,Cardines,6683,0,0
2025-08-22 20:36:00,691,Calvert-Lewin,2631,0,0
2025-08-22 22:18:00,691,Calvert-Lewin,2631,0,0
2025-08-22 20:36:00,692,Leoni,223,0,0
2025-08-22 22:18:00,692,Leoni,223,0,0
2025-08-22 20:36:00,693,Hutchinson,446,0,0
2025-08-22 22:18:00,693,Hutchinson,446,0,0
2025-08-22 20:36:00,694,Mukiele,9717,0,0
2025-08-22 22:18:00,694,Mukiele,9717,0,0
2025-08-22 20:36:00,695,Tchatchoua,159,0,0
2025-08-22 22:18:00,695,Tchatchoua,159,0,0
2025-08-22 20:36:00,696,Kalimuendo,542,0,0
2025-08-22 22:18:00,696,Kalimuendo,542,0,0
2025-08-22 20:36:00,697,Adli,298,0,0
2025-08-22 22:18:00,697,Adli,298,0,0
2025-08-22 20:36:00,698,Okafor,292,0,0
2025-08-22 22:18:00,698,Okafor,292,0,0
